Source,Destination,Flight Name,type,Status,Time,Actual_Time,Delay,Delay_Status
Delhi (DEL),Mumbai,IndiGo,A,0,2020-02-20 07:05:00,2020-02-20 06:54:00,11.0,On time
Mumbai,Indore (IDR),Air India,D,1,2020-02-20 07:05:00,2020-02-20 07:31:00,26.0,Delayed
Mumbai,Nagpur (NAG),IndiGo,D,1,2020-02-20 08:30:00,2020-02-20 09:28:00,58.0,Delayed
Delhi (DEL),Mumbai,IndiGo,A,0,2020-02-20 09:40:00,2020-02-20 09:17:00,23.0,Delayed
Delhi (DEL),Mumbai,GoAir,A,0,2020-02-20 10:10:00,2020-02-20 10:04:00,6.0,On time
Mumbai,Patna (PAT),SpiceJet,D,1,2020-02-20 10:25:00,2020-02-20 11:02:00,37.0,Delayed
Varanasi (VNS),Mumbai,IndiGo,A,0,2020-02-20 12:30:00,2020-02-20 12:05:00,25.0,Delayed
Mumbai,Dubai (DXB),Air India Express (Elephant/Camel Livery),D,1,2020-02-20 13:10:00,2020-02-20 13:55:00,45.0,Delayed
Bhubaneswar (BBI),Mumbai,IndiGo,A,0,2020-02-20 15:35:00,2020-02-20 15:22:00,13.0,On time
Mumbai,Bengaluru (BLR),Vistara,D,1,2020-02-20 19:05:00,2020-02-20 19:36:00,31.0,Delayed
Mumbai,Jodhpur (JDH),SpiceJet,D,1,2020-02-21 09:15:00,2020-02-21 09:38:00,23.0,Delayed
Mumbai,Delhi (DEL),GoAir,D,1,2020-02-21 12:15:00,2020-02-21 12:40:00,25.0,Delayed
Abu Dhabi (AUH),Mumbai,Etihad,A,0,2020-02-21 15:05:00,2020-02-21 14:14:00,51.0,Delayed
Bhubaneswar (BBI),Mumbai,Air India,A,0,2020-02-21 17:05:00,2020-02-21 17:57:00,52.0,Delayed
Delhi (DEL),Mumbai,SpiceJet (With All Our Heart Livery),A,0,2020-02-22 01:45:00,2020-02-22 01:25:00,20.0,Delayed
Mumbai,Bhuj (BHJ),Alliance Air,D,1,2020-02-22 06:35:00,2020-02-22 07:13:00,38.0,Delayed
Mumbai,Kuwait City (KWI),Kuwait Airways,D,1,2020-02-22 07:15:00,2020-02-22 07:08:00,7.0,On time
Mumbai,Bengaluru (BLR),IndiGo,D,1,2020-02-22 09:35:00,2020-02-22 09:53:00,18.0,Delayed
Mumbai,Kolkata (CCU),IndiGo,D,1,2020-02-22 11:40:00,2020-02-22 12:14:00,34.0,Delayed
Mumbai,Gorakhpur (GOP),SpiceJet,D,1,2020-02-22 12:05:00,2020-02-22 12:53:00,48.0,Delayed
Mumbai,Delhi (DEL),IndiGo,D,1,2020-02-22 12:55:00,2020-02-22 14:12:00,77.0,Delayed
Mumbai,Bengaluru (BLR),GoAir,D,1,2020-02-22 14:35:00,2020-02-22 15:05:00,30.0,Delayed
Mumbai,Addis Ababa (ADD),Ethiopian Cargo,D,1,2020-02-22 17:00:00,2020-02-22 17:33:00,33.0,Delayed
Delhi (DEL),Mumbai,SpiceJet,A,0,2020-02-22 22:55:00,2020-02-22 22:59:00,4.0,On time
Chennai (MAA),Mumbai,SpiceJet,A,0,2020-02-22 23:05:00,2020-02-22 23:06:00,1.0,On time
Bangkok (BKK),Mumbai,Bangkok Airways (Shopee Livery),A,0,2020-02-22 23:15:00,2020-02-22 23:10:00,5.0,On time
Delhi (DEL),Mumbai,IndiGo,A,0,2020-02-23 00:45:00,2020-02-23 00:30:00,15.0,On time
Mumbai,Singapore (SIN),Singapore Airlines,D,1,2020-02-23 00:55:00,2020-02-23 01:17:00,22.0,Delayed
Hyderabad (HYD),Mumbai,IndiGo,A,0,2020-02-23 01:50:00,2020-02-23 01:57:00,7.0,On time
Dubai (DXB),Mumbai,Air India,A,0,2020-02-23 04:10:00,2020-02-23 04:02:00,8.0,On time
Mumbai,Varanasi (VNS),Corendon Airlines,D,1,2020-02-23 07:45:00,2020-02-23 09:45:00,120.0,Delayed
Mumbai,Kanpur (KNU),SpiceJet,D,1,2020-02-23 10:30:00,2020-02-23 10:49:00,19.0,Delayed
Bengaluru (BLR),Mumbai,Air India,A,0,2020-02-23 10:35:00,2020-02-23 10:19:00,16.0,Delayed
Mumbai,Muscat (MCT),Oman Air,D,1,2020-02-23 16:15:00,2020-02-23 16:47:00,32.0,Delayed
Guwahati (GAU),Mumbai,SpiceJet,A,0,2020-02-23 19:15:00,2020-02-23 19:36:00,21.0,Delayed
Mumbai,Hyderabad (HYD),Air India,D,1,2020-02-23 21:05:00,2020-02-23 21:11:00,6.0,On time
Bengaluru (BLR),Mumbai,SpiceJet,A,0,2020-02-23 22:45:00,2020-02-23 22:48:00,3.0,On time
Kannur (CNN),Mumbai,GoAir,A,0,2020-02-24 04:50:00,2020-02-24 04:25:00,25.0,Delayed
Mumbai,Dubai (DXB),flydubai,D,1,2020-02-24 05:05:00,2020-02-24 05:38:00,33.0,Delayed
Dubai (DXB),Mumbai,SpiceJet,A,0,2020-02-24 06:25:00,2020-02-24 06:01:00,24.0,Delayed
Mumbai,Patna (PAT),SpiceJet,D,1,2020-02-24 06:50:00,2020-02-24 07:20:00,30.0,Delayed
Hyderabad (HYD),Mumbai,IndiGo,A,0,2020-02-24 08:15:00,2020-02-24 08:11:00,4.0,On time
Thiruvananthapuram (TRV),Mumbai,IndiGo,A,0,2020-02-24 13:00:00,2020-02-24 12:44:00,16.0,Delayed
Mumbai,Goa (GOI),IndiGo,D,1,2020-02-24 13:50:00,2020-02-24 14:37:00,47.0,Delayed
Mumbai,Delhi (DEL),Vistara,D,1,2020-02-24 17:00:00,2020-02-24 17:45:00,45.0,Delayed
Tokyo (NRT),Mumbai,All Nippon Airways,A,0,2020-02-24 18:25:00,2020-02-24 17:52:00,33.0,Delayed
Ranchi (IXR),Mumbai,GoAir,A,0,2020-02-24 21:45:00,2020-02-24 22:00:00,15.0,On time
Mumbai,Delhi (DEL),IndiGo,D,1,2020-02-25 06:45:00,2020-02-25 06:45:00,0.0,On time
Mumbai,Bengaluru (BLR),IndiGo,D,1,2020-02-25 07:35:00,2020-02-25 07:44:00,9.0,On time
Delhi (DEL),Mumbai,IndiGo,A,0,2020-02-25 12:20:00,2020-02-25 11:57:00,23.0,Delayed
Patna (PAT),Mumbai,IndiGo,A,0,2020-02-25 14:30:00,2020-02-25 15:05:00,35.0,Delayed
Mumbai,Chandigarh (IXC),Vistara,D,1,2020-02-25 16:05:00,2020-02-25 16:22:00,17.0,Delayed
Mumbai,Chennai (MAA),SpiceJet,D,1,2020-02-25 18:25:00,2020-02-25 18:33:00,8.0,On time
Mumbai,Hyderabad (HYD),AirAsia,D,1,2020-02-25 18:35:00,2020-02-25 18:29:00,6.0,On time
Mumbai,Indore (IDR),IndiGo,D,1,2020-02-26 10:30:00,2020-02-26 11:08:00,38.0,Delayed
Guwahati (GAU),Mumbai,SpiceJet,A,0,2020-02-26 15:45:00,2020-02-26 20:48:00,303.0,Delayed
Coimbatore (CJB),Mumbai,IndiGo,A,0,2020-02-26 16:20:00,2020-02-26 16:28:00,8.0,On time
Mumbai,Hyderabad (HYD),IndiGo,D,1,2020-02-26 21:30:00,2020-02-26 22:52:00,82.0,Delayed
Mumbai,Colombo (CMB),Air India,D,1,2020-02-26 23:55:00,2020-02-27 00:20:00,25.0,Delayed
Bahrain (BAH),Mumbai,Gulf Air,A,0,2020-02-27 04:55:00,2020-02-27 04:49:00,6.0,On time
Mumbai,Cochin (COK),GoAir,D,1,2020-02-27 05:10:00,2020-02-27 05:05:00,5.0,On time
Lucknow (LKO),Mumbai,Air India,A,0,2020-02-27 13:25:00,2020-02-27 13:16:00,9.0,On time
Mumbai,Udaipur (UDR),Vistara,D,1,2020-02-27 13:50:00,2020-02-27 14:20:00,30.0,Delayed
Jabalpur (JLR),Mumbai,SpiceJet,A,0,2020-02-27 14:20:00,2020-02-27 14:11:00,9.0,On time
Mumbai,Bhopal (BHO),IndiGo,D,1,2020-02-27 15:25:00,2020-02-27 15:47:00,22.0,Delayed
Udaipur (UDR),Mumbai,Vistara,A,0,2020-02-27 16:00:00,2020-02-27 15:59:00,1.0,On time
Bengaluru (BLR),Mumbai,IndiGo,A,0,2020-02-27 17:20:00,2020-02-27 17:20:00,0.0,On time
Mumbai,Chennai (MAA),GoAir,D,1,2020-02-27 18:10:00,2020-02-27 18:36:00,26.0,Delayed
Amritsar (ATQ),Mumbai,Air India,A,0,2020-02-28 01:55:00,2020-02-28 01:15:00,40.0,Delayed
Kuwait City (KWI),Mumbai,Air india (Star Alliance Livery),A,0,2020-02-28 07:30:00,2020-02-28 07:43:00,13.0,On time
Ahmedabad (AMD),Mumbai,IndiGo,A,0,2020-02-28 08:55:00,2020-02-28 08:42:00,13.0,On time
Mumbai,Delhi (DEL),Air India,D,0,2020-02-28 10:15:00,2020-02-28 10:03:00,12.0,On time
Delhi (DEL),Mumbai,Air India,A,0,2020-02-28 11:10:00,2020-02-28 11:31:00,21.0,Delayed
Mumbai,Delhi (DEL),Vistara,D,0,2020-02-28 14:00:00,2020-02-28 13:47:00,13.0,On time
Delhi (DEL),Mumbai,Air India,A,0,2020-02-28 15:10:00,2020-02-28 15:40:00,30.0,Delayed
Dubai (DXB),Mumbai,Emirates,A,0,2020-02-28 17:45:00,2020-02-28 17:05:00,40.0,Delayed
Bhubaneswar (BBI),Mumbai,Air India,A,0,2020-02-28 18:25:00,2020-02-28 18:06:00,19.0,Delayed
Mumbai,Kolkata (CCU),Vistara,D,0,2020-02-28 20:15:00,2020-02-28 20:39:00,24.0,Delayed
Mumbai,Frankfurt (FRA),Lufthansa,D,1,2020-02-29 02:55:00,2020-02-29 03:12:00,17.0,Delayed
Mumbai,Jodhpur (JDH),IndiGo,D,1,2020-02-29 11:00:00,2020-02-29 11:33:00,33.0,Delayed
Jaisalmer (JSA),Mumbai,SpiceJet,A,0,2020-02-29 13:25:00,2020-02-29 13:18:00,7.0,On time
Mumbai,Kolkata (CCU),SpiceJet,D,1,2020-02-29 17:05:00,2020-02-29 17:33:00,28.0,Delayed
Guwahati (GAU),Mumbai,SpiceJet,A,0,2020-02-29 19:15:00,2020-02-29 20:08:00,53.0,Delayed
Mumbai,Hyderabad (HYD),Air India,D,1,2020-02-29 19:25:00,2020-02-29 19:55:00,30.0,Delayed
Mumbai,Chennai (MAA),IndiGo,D,1,2020-03-01 00:20:00,2020-03-01 00:31:00,11.0,On time
Mumbai,Dubai (DXB),IndiGo,D,1,2020-03-01 01:25:00,2020-03-01 01:29:00,4.0,On time
